66
0 -1050.000000 -100.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
10 -350.000000 200.000000 25.000000 25.000000 0 1 0 100.000000 1.500000
0 -1050.000000 0.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -1050.000000 50.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -1050.000000 100.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -1050.000000 150.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -1050.000000 200.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -750.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -700.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -650.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -600.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -550.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -500.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -450.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -400.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
8 -350.000000 250.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
11 -700.000000 200.000000 50.000000 50.000000 0 0 0 500.000000 2.100000
9 -1050.000000 -50.000000 50.000000 50.000000 0 1 0 100.000000 1.500000
0 -1000.000000 25.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -950.000000 25.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -900.000000 25.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -850.000000 25.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -800.000000 25.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -450.000000 75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -450.000000 25.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
7 -650.000000 175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
7 -600.000000 175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
7 -550.000000 175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
7 -500.000000 175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
2.122262409
0 -500.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -450.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -400.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -350.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -300.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -250.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -200.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -150.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -100.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -50.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 0.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 50.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 100.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 150.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 200.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 250.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 300.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 350.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 400.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 450.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 500.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 550.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 600.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 650.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 700.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 750.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 800.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 850.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 900.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 950.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1000.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1050.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1100.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1150.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1200.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1250.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1300.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1350.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1400.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1450.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1500.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1550.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1600.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1650.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1700.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1750.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1800.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1850.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1900.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1950.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2000.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2050.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2100.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2150.000000 550.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -500.000000 -800.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -750.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -700.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -650.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -600.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -550.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -500.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -450.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -400.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -350.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -300.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -250.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -200.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -150.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -100.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 -50.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 0.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 50.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 100.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 150.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 200.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 250.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 300.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 350.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 400.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 450.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -500.000000 500.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -450.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -400.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -350.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -300.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -250.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -200.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -150.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -100.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -50.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 0.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 50.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 100.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 150.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 200.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 250.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 300.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 350.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 400.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 450.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 500.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 550.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 600.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 650.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 700.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 750.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 800.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 850.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 900.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 950.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1000.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1050.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1100.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1150.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1200.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1250.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1300.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1350.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1400.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1450.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1500.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1550.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1600.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1650.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1700.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1750.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1800.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1850.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1900.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1950.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2000.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2050.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2100.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2150.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2200.000000 -800.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2200.000000 -750.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -700.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -650.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -600.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -550.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -500.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -450.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -400.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -350.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -300.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -250.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -200.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -150.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -100.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 -50.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 0.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 50.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 100.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 150.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 200.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 250.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 300.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 350.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 400.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 450.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 500.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 2200.000000 550.000000 50.000000 50.000000 90 0 0 100.000000 1.500000
0 -350.000000 350.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -300.000000 350.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -250.000000 350.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
2 -300.000000 300.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -100.000000 350.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 50.000000 300.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 200.000000 250.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 300.000000 200.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
8 350.000000 200.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 650.000000 325.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -450.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -400.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -350.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -300.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -250.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -200.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -150.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -100.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -50.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 0.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 50.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 100.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 150.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 200.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 250.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 300.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 350.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 400.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 450.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 500.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 550.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 600.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 650.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 700.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 750.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 800.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 850.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 900.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 950.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1000.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1050.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1100.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1150.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1200.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1250.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1300.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1350.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1400.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1450.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1500.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1550.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1600.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1650.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1700.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1750.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1800.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1850.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1900.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 1950.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 2000.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 2050.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 2100.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 2150.000000 525.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 700.000000 325.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 750.000000 325.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
4 700.000000 275.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
5 800.000000 325.000000 50.000000 25.000000 0 0 2 125.000000 1.500000
5 1350.000000 325.000000 50.000000 25.000000 0 0 2 -125.000000 1.500000
5 1400.000000 225.000000 50.000000 25.000000 0 0 2 125.000000 1.500000
0 1700.000000 100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 2150.000000 100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 2100.000000 100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 1900.000000 100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 2150.000000 -325.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2100.000000 -325.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2050.000000 -325.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2000.000000 -325.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 1950.000000 -325.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 2100.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 2000.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 1900.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -250.000000 125.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
7 1725.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -200.000000 125.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
7 1600.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 1500.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 1450.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 1400.000000 -125.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
4 1450.000000 -175.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
5 1350.000000 -125.000000 50.000000 25.000000 0 0 0 -400.000000 2.100000
5 700.000000 -200.000000 50.000000 25.000000 0 0 0 400.000000 2.100000
11 1225.000000 -25.000000 50.000000 50.000000 0 0 1 -350.000000 2.400000
11 800.000000 -25.000000 50.000000 50.000000 0 0 1 -350.000000 2.400000
0 600.000000 -200.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 550.000000 -175.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 500.000000 -150.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 450.000000 -125.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 400.000000 -100.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 350.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 300.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 250.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 200.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 150.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 100.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 50.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 0.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -50.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -100.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -150.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -200.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
0 -250.000000 -75.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
4 550.000000 -225.000000 50.000000 50.000000 0 0 0 100.000000 1.500000
1 -250.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -200.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -150.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -100.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 -50.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 0.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 50.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 100.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 150.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 200.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 250.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 300.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
1 350.000000 -100.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -250.000000 -175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -200.000000 -175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
0 -50.000000 -175.000000 50.000000 25.000000 0 0 0 100.000000 1.500000
